Epoch,Training loss,Test loss,Test acc
473,0.3928,0.1594,0.9531
474,0.3788,0.1587,0.9537
475,0.3711,0.1592,0.9527
476,0.3798,0.1589,0.9532
477,0.3696,0.1588,0.9529
478,0.3793,0.1586,0.9531
479,0.3883,0.1586,0.9528
480,0.3675,0.157,0.9534
481,0.3655,0.1574,0.9531
482,0.3784,0.1576,0.9535
483,0.3789,0.1569,0.9535
484,0.3715,0.1576,0.9534
485,0.3853,0.1575,0.9539
486,0.3809,0.1569,0.9537
487,0.3692,0.1564,0.9537
488,0.3927,0.1567,0.9539
489,0.3625,0.1559,0.9535
490,0.3806,0.1557,0.9534
491,0.3815,0.1561,0.9537
492,0.3753,0.155,0.9542
493,0.3831,0.155,0.955
494,0.3972,0.1554,0.9552
495,0.3715,0.1549,0.9544
496,0.3526,0.1546,0.9546
497,0.3567,0.1548,0.9539
498,0.3657,0.1541,0.9545
499,0.3828,0.1542,0.9548
500,0.3565,0.1541,0.9541
501,0.3725,0.1541,0.9545
502,0.3674,0.1534,0.9546
503,0.3678,0.1529,0.9551
504,0.3705,0.1529,0.9548
505,0.3693,0.1526,0.9546
506,0.3716,0.1534,0.9547
507,0.3686,0.1532,0.9549
508,0.363,0.1523,0.9554
509,0.3701,0.1521,0.9554
510,0.3556,0.1518,0.9555
511,0.3757,0.1519,0.9558
512,0.3794,0.1515,0.9557
513,0.3548,0.1512,0.9549
514,0.3654,0.1508,0.9553
515,0.3594,0.1503,0.9555
516,0.3703,0.1504,0.9562
517,0.3623,0.1503,0.9558
518,0.3621,0.15,0.956
519,0.3732,0.1504,0.956
520,0.3716,0.1503,0.9564
521,0.367,0.1503,0.9561
522,0.3722,0.1499,0.9567
523,0.3867,0.15,0.9562
524,0.3809,0.1495,0.956
525,0.3579,0.1486,0.9567
526,0.358,0.1485,0.9565
527,0.37,0.1483,0.9568
528,0.3495,0.1486,0.9564
529,0.3471,0.1476,0.9565
530,0.3752,0.1482,0.9562
531,0.3559,0.1483,0.9563
532,0.3664,0.1477,0.957
533,0.3597,0.1472,0.9566
534,0.3675,0.1469,0.9563
535,0.3512,0.1469,0.9569
536,0.3691,0.1462,0.9568
537,0.3463,0.1461,0.9574
538,0.3547,0.1452,0.9573
539,0.361,0.1452,0.9575
540,0.345,0.1455,0.9573
541,0.3738,0.1458,0.9575
542,0.3789,0.1459,0.957
543,0.3572,0.1455,0.9572
544,0.3667,0.1458,0.9573
545,0.3708,0.1451,0.9582
546,0.3488,0.1446,0.9576
547,0.3644,0.1444,0.9576
548,0.3843,0.1443,0.9576
549,0.3426,0.1442,0.957
550,0.3599,0.1442,0.958
551,0.3477,0.1438,0.9579
552,0.3677,0.1436,0.9581
553,0.3713,0.1431,0.9582
554,0.3549,0.1434,0.958
555,0.3529,0.1434,0.9579
556,0.3554,0.1427,0.9576
557,0.3465,0.1431,0.9573
558,0.3582,0.1431,0.957
559,0.344,0.1423,0.9577
560,0.3501,0.142,0.958
561,0.3536,0.1419,0.9579
562,0.3429,0.1415,0.9585
563,0.3508,0.1417,0.958
564,0.351,0.142,0.9579
565,0.3484,0.1421,0.9581
566,0.3478,0.1415,0.9588
567,0.3387,0.1416,0.9586
568,0.3546,0.1411,0.9584
569,0.3446,0.1413,0.9584
570,0.3654,0.1412,0.9584
571,0.3498,0.1405,0.9583
572,0.3408,0.141,0.959
573,0.3466,0.1413,0.9583
574,0.3433,0.1405,0.9585
575,0.3581,0.14,0.9591
576,0.3393,0.1397,0.9589
577,0.3373,0.1397,0.958
578,0.3469,0.1399,0.9594
579,0.3437,0.1395,0.9586
580,0.3416,0.1391,0.9586
581,0.3247,0.139,0.9591
582,0.3541,0.1394,0.959
583,0.3429,0.1394,0.9587
584,0.3311,0.1393,0.9587
585,0.3602,0.1387,0.9591
586,0.356,0.1387,0.9591
587,0.3282,0.1383,0.9597
588,0.3522,0.1381,0.9595
589,0.3386,0.1379,0.9599
590,0.3386,0.1379,0.9594
591,0.3354,0.1378,0.9592
592,0.3343,0.1374,0.9592
593,0.3437,0.137,0.9593
594,0.3412,0.1371,0.9599
595,0.3453,0.137,0.9598
596,0.3322,0.1368,0.9595
597,0.3338,0.1367,0.9589
598,0.3334,0.1361,0.9602
599,0.3367,0.1366,0.9597
600,0.3481,0.1371,0.9598
601,0.3318,0.1361,0.9596
602,0.3336,0.1363,0.9587
603,0.3417,0.136,0.9598
604,0.328,0.1356,0.96
605,0.3296,0.1356,0.9595
606,0.3387,0.1356,0.9598
607,0.3599,0.1354,0.9606
608,0.3494,0.1345,0.9603
609,0.3332,0.1346,0.9602
610,0.3401,0.1348,0.9596
611,0.3356,0.1345,0.9595
612,0.3409,0.1351,0.9597
613,0.3323,0.1346,0.9596
614,0.3401,0.1336,0.9608
615,0.3263,0.1339,0.9603
616,0.3415,0.1349,0.96
617,0.3143,0.1338,0.9602
618,0.3348,0.1334,0.9606
619,0.3188,0.1334,0.9605
620,0.3351,0.1333,0.9608
621,0.3477,0.1334,0.9604
622,0.3314,0.133,0.9613
623,0.3477,0.133,0.9605
624,0.3417,0.1326,0.9611
625,0.3326,0.1328,0.9608
626,0.3272,0.1328,0.9602
627,0.3459,0.133,0.9606
628,0.3387,0.133,0.9607
629,0.3256,0.1328,0.9603
630,0.3394,0.1326,0.9605
631,0.3452,0.133,0.961
632,0.3255,0.1324,0.9607
633,0.3384,0.1321,0.9607
634,0.332,0.1318,0.9604
635,0.3259,0.1318,0.9607
636,0.3308,0.1312,0.9612
637,0.3406,0.1312,0.9608
638,0.3245,0.1315,0.9606
639,0.3083,0.1314,0.9609
640,0.3291,0.1317,0.9605
641,0.3158,0.1309,0.9605
642,0.3288,0.1314,0.9611
643,0.339,0.1312,0.9612
644,0.3318,0.1312,0.9611
645,0.3226,0.1314,0.961
646,0.3306,0.131,0.961
647,0.3326,0.1301,0.9608
648,0.3354,0.1304,0.9611
649,0.319,0.1297,0.961
650,0.3446,0.1298,0.9608
651,0.3216,0.1291,0.9609
652,0.3271,0.1288,0.9614
653,0.3134,0.1287,0.9614
654,0.3121,0.1293,0.9618
655,0.3153,0.1284,0.9613
656,0.3335,0.1283,0.961
657,0.3362,0.1283,0.9613
658,0.3255,0.1284,0.9614
659,0.3378,0.1284,0.9616
660,0.3292,0.1278,0.9621
661,0.3206,0.1278,0.9611
662,0.3296,0.1279,0.9611
663,0.3232,0.1277,0.9614
664,0.3408,0.1277,0.9615
665,0.3216,0.1273,0.961
666,0.3227,0.1281,0.9617
667,0.3388,0.1275,0.9616
668,0.3426,0.1277,0.9617
669,0.3243,0.1274,0.9616
670,0.3347,0.1271,0.9617
671,0.3258,0.1275,0.9617
672,0.3294,0.1271,0.9623
673,0.3336,0.1275,0.9624
674,0.3044,0.1267,0.962
675,0.3244,0.127,0.962
676,0.338,0.1272,0.9623
677,0.32,0.1264,0.9624
678,0.3284,0.1261,0.9622
679,0.3257,0.1263,0.9622
680,0.3271,0.1262,0.9628
681,0.3079,0.126,0.9626
682,0.308,0.1253,0.9622
683,0.3269,0.1254,0.9624
684,0.346,0.1254,0.9623
685,0.3148,0.1253,0.9615
686,0.2923,0.1248,0.9621
687,0.3133,0.1249,0.9615
