Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,5,600,0.0,0.01,1874.0160236358643
Epoch,Training loss,Test loss,Test acc
438,0.3849,0.1691,0.9491
439,0.4156,0.1682,0.9491
440,0.3996,0.1676,0.9489
441,0.4015,0.1698,0.9499
442,0.392,0.1708,0.9482
443,0.3906,0.1691,0.9486
444,0.4392,0.1721,0.949
445,0.3627,0.1677,0.949
446,0.4123,0.1701,0.9469
447,0.3576,0.1707,0.947
448,0.406,0.1677,0.949
449,0.3797,0.1667,0.9493
450,0.453,0.1683,0.949
451,0.4478,0.1684,0.9493
452,0.3734,0.1669,0.9488
453,0.395,0.1684,0.9508
454,0.4013,0.1694,0.9487
455,0.4434,0.1686,0.95
456,0.376,0.1676,0.949
457,0.3501,0.1662,0.9476
458,0.3623,0.1658,0.9484
459,0.3759,0.1658,0.9496
460,0.3821,0.1672,0.9504
461,0.4097,0.1676,0.9495
462,0.3957,0.1665,0.9497
463,0.3686,0.1645,0.9501
464,0.3815,0.1643,0.9497
465,0.3738,0.1636,0.9494
466,0.3369,0.1617,0.95
467,0.3792,0.1648,0.9488
468,0.39,0.1626,0.9505
469,0.4518,0.1653,0.9499
470,0.4107,0.1647,0.9501
471,0.3836,0.1638,0.9511
472,0.34,0.1652,0.9513
473,0.4437,0.1641,0.9507
474,0.4098,0.1629,0.9514
475,0.3898,0.1642,0.9503
476,0.363,0.1638,0.9504
477,0.3657,0.1599,0.9511
478,0.4259,0.161,0.9506
479,0.3752,0.1615,0.9506
480,0.3603,0.1622,0.9506
481,0.3698,0.1601,0.9517
482,0.3557,0.1603,0.9512
483,0.4208,0.1616,0.9503
484,0.3638,0.1595,0.9509
485,0.4408,0.1582,0.9518
486,0.3971,0.1593,0.9515
487,0.3779,0.1595,0.9517
488,0.394,0.1588,0.9502
489,0.3709,0.1588,0.9506
490,0.3942,0.1602,0.9499
491,0.3717,0.1574,0.9498
492,0.4345,0.159,0.9507
493,0.3693,0.1577,0.9521
494,0.3682,0.1576,0.9516
495,0.3265,0.1588,0.9507
496,0.4209,0.1576,0.9517
497,0.3631,0.1562,0.9514
498,0.3809,0.1566,0.9534
499,0.398,0.1587,0.9519
500,0.3761,0.1576,0.9518
501,0.388,0.1578,0.9518
502,0.3636,0.1547,0.9507
503,0.3221,0.1542,0.9518
504,0.3609,0.1547,0.951
505,0.3658,0.1551,0.9525
506,0.3746,0.1562,0.9506
507,0.3438,0.1546,0.9511
508,0.4045,0.1551,0.9531
509,0.3485,0.1557,0.9517
510,0.3651,0.1536,0.9521
511,0.4294,0.1535,0.9533
512,0.376,0.1527,0.9538
513,0.3363,0.1533,0.953
514,0.3539,0.1531,0.9525
515,0.3932,0.1543,0.9528
516,0.3476,0.1527,0.9526
517,0.36,0.1507,0.954
518,0.3685,0.1523,0.9536
519,0.4283,0.1524,0.9544
520,0.3389,0.1514,0.9546
521,0.3692,0.1504,0.9546
522,0.3769,0.1506,0.9538
523,0.3451,0.1514,0.9542
524,0.3306,0.1518,0.954
525,0.3694,0.1513,0.9532
526,0.3748,0.1523,0.9521
527,0.3718,0.1515,0.9521
528,0.3193,0.1493,0.9536
529,0.3081,0.1503,0.9535
530,0.357,0.1473,0.9544
531,0.3829,0.1496,0.9536
532,0.3448,0.1497,0.9538
533,0.3503,0.1508,0.9545
534,0.3359,0.1487,0.9539
535,0.4282,0.1502,0.9539
536,0.3994,0.1489,0.9538
537,0.3906,0.1494,0.9542
538,0.3976,0.1507,0.9552
539,0.4537,0.1525,0.9548
540,0.371,0.1525,0.9543
541,0.3881,0.1509,0.9544
542,0.4408,0.1522,0.956
543,0.3605,0.1486,0.9548
544,0.362,0.1478,0.9549
545,0.3611,0.1473,0.9555
546,0.3906,0.1475,0.9553
547,0.3141,0.1463,0.9549
548,0.3362,0.1469,0.9539
549,0.361,0.1473,0.9551
550,0.3819,0.1476,0.9551
551,0.3356,0.1452,0.9545
552,0.3158,0.1448,0.9544
553,0.3805,0.1452,0.9554
554,0.3713,0.1464,0.9553
555,0.3359,0.1454,0.9556
556,0.3142,0.1434,0.9559
557,0.335,0.1428,0.9542
558,0.3868,0.1441,0.9542
559,0.3313,0.1453,0.9536
560,0.3091,0.1435,0.9549
561,0.3039,0.1435,0.955
562,0.426,0.1457,0.9553
563,0.3681,0.1471,0.9544
564,0.3463,0.1458,0.9547
565,0.3227,0.1441,0.9551
566,0.3492,0.145,0.9557
567,0.3333,0.1433,0.9559
568,0.3364,0.1445,0.9557
569,0.3832,0.1472,0.9555
570,0.3339,0.1458,0.9539
571,0.3249,0.1434,0.9559
572,0.3132,0.1432,0.9557
573,0.2898,0.1416,0.955
574,0.3643,0.1407,0.9559
575,0.3389,0.1405,0.9564
576,0.334,0.141,0.9561
577,0.3699,0.1426,0.9555
578,0.3338,0.1428,0.9548
579,0.3094,0.1421,0.9545
580,0.3322,0.1409,0.9561
581,0.362,0.1419,0.9556
582,0.3764,0.1426,0.9558
583,0.3314,0.1421,0.9566
584,0.3471,0.1396,0.9573
585,0.3461,0.1399,0.9576
586,0.3237,0.1378,0.9572
587,0.3452,0.1394,0.9573
588,0.3088,0.1386,0.9571
589,0.3674,0.1407,0.956
590,0.3967,0.1399,0.9571
591,0.311,0.1415,0.9551
592,0.4381,0.1419,0.9567
593,0.3154,0.1396,0.9573
594,0.316,0.1394,0.9576
595,0.3629,0.1382,0.9575
596,0.3037,0.1389,0.9568
597,0.3598,0.1415,0.9566
598,0.321,0.1392,0.9576
599,0.3469,0.1394,0.9576
600,0.368,0.1409,0.9569
601,0.3178,0.1396,0.9569
602,0.3275,0.1397,0.9571
603,0.3561,0.1398,0.9566
604,0.3281,0.1386,0.9572
605,0.331,0.1378,0.958
606,0.2793,0.1393,0.9566
607,0.3127,0.1397,0.9564
608,0.2987,0.1405,0.9561
609,0.3778,0.1393,0.9568
610,0.3455,0.1394,0.9571
611,0.3463,0.1393,0.9569
612,0.3679,0.138,0.9573
613,0.347,0.138,0.9567
614,0.3288,0.1394,0.9562
615,0.3496,0.1372,0.9573
616,0.3575,0.136,0.9587
617,0.3068,0.1367,0.9577
618,0.3272,0.1364,0.9571
619,0.3872,0.1343,0.9588
620,0.3999,0.1369,0.9573
621,0.3506,0.1377,0.957
622,0.3672,0.139,0.9581
623,0.3365,0.1366,0.9578
624,0.346,0.1356,0.9584
625,0.3227,0.1347,0.9591
626,0.3224,0.1336,0.9595
627,0.2937,0.135,0.9589
628,0.3517,0.1356,0.9589
629,0.3254,0.1343,0.9594
630,0.332,0.1355,0.9586
631,0.3759,0.1354,0.9575
632,0.2919,0.1348,0.9578
633,0.3465,0.1338,0.9581
634,0.3498,0.1342,0.9591
635,0.3476,0.1353,0.9588
636,0.3486,0.1362,0.9576
637,0.3385,0.1361,0.9585
638,0.3752,0.1346,0.9591
639,0.3524,0.1339,0.96
640,0.3621,0.1338,0.9599
641,0.3285,0.134,0.9591
642,0.3042,0.1347,0.9583
643,0.2832,0.1326,0.96
644,0.3082,0.1315,0.9592
645,0.3264,0.1334,0.9589
646,0.3512,0.1322,0.9595
647,0.3079,0.1313,0.9597
648,0.3551,0.1325,0.9602
649,0.3169,0.1325,0.96
650,0.2651,0.1307,0.9594
651,0.3211,0.1316,0.9589
652,0.3325,0.1313,0.9595
653,0.382,0.1296,0.9612
654,0.3825,0.1319,0.9602
655,0.3498,0.1332,0.9589
656,0.3281,0.1327,0.9592
657,0.28,0.1309,0.9597
658,0.3181,0.1301,0.9595
659,0.2797,0.1295,0.9599
660,0.3873,0.131,0.96
661,0.2897,0.131,0.96
662,0.3185,0.1285,0.9601
663,0.305,0.1284,0.9601
664,0.366,0.1306,0.96
665,0.3314,0.1303,0.9601
666,0.3676,0.1298,0.9606
667,0.3375,0.1305,0.9606
668,0.3183,0.1289,0.9603
669,0.3056,0.1299,0.96
670,0.346,0.1313,0.9594
671,0.3924,0.1308,0.9603
672,0.3422,0.1296,0.9603
673,0.3396,0.1279,0.9615
674,0.3819,0.1307,0.9617
675,0.304,0.1286,0.9613
676,0.3726,0.13,0.961
677,0.3145,0.13,0.9597
678,0.3087,0.1303,0.9604
679,0.2991,0.1286,0.9611
680,0.343,0.1296,0.9617
681,0.3909,0.1289,0.9611
682,0.3686,0.1287,0.9614
683,0.3107,0.1285,0.9615
684,0.2962,0.1275,0.9621
685,0.3577,0.1286,0.9609
686,0.307,0.1286,0.9608
687,0.3134,0.1281,0.9616
688,0.2736,0.1271,0.9614
689,0.3228,0.1264,0.9608
690,0.2855,0.1262,0.9604
691,0.3055,0.1264,0.9609
692,0.3085,0.1281,0.9608
693,0.3792,0.1274,0.961
694,0.2913,0.1275,0.9606
695,0.3328,0.1294,0.9589
696,0.372,0.1268,0.9613
697,0.3207,0.1266,0.962
698,0.3126,0.1265,0.962
699,0.3327,0.1263,0.9613
700,0.3166,0.1276,0.961
701,0.3066,0.1258,0.9611
702,0.3511,0.1276,0.9614
703,0.3741,0.1298,0.9593
704,0.3166,0.1262,0.9619
705,0.3003,0.1257,0.9616
706,0.3079,0.1271,0.9616
707,0.331,0.1281,0.961
708,0.2762,0.1259,0.9626
709,0.2971,0.1257,0.9615
710,0.3041,0.1261,0.9609
711,0.2904,0.1263,0.9618
712,0.2915,0.1278,0.9604
713,0.286,0.1287,0.9598
714,0.3225,0.127,0.9607
715,0.3488,0.1252,0.9618
716,0.3098,0.1238,0.9629
717,0.3212,0.1233,0.9629
718,0.2994,0.1234,0.9627
719,0.3078,0.1238,0.9627
720,0.326,0.1248,0.962
721,0.3005,0.1247,0.9617
722,0.3319,0.1256,0.9613
723,0.2954,0.1232,0.9614
724,0.2996,0.1222,0.9613
725,0.324,0.1219,0.9621
726,0.2947,0.1217,0.9629
727,0.3286,0.1237,0.9622
728,0.3321,0.1241,0.9613
729,0.3066,0.123,0.962
730,0.3373,0.123,0.962
731,0.3049,0.126,0.9613
732,0.2893,0.1242,0.962
733,0.2929,0.1255,0.9612
734,0.2997,0.1237,0.9622
735,0.3044,0.1239,0.9615
736,0.2934,0.1228,0.9618
737,0.2713,0.1226,0.9625
738,0.3182,0.1234,0.9615
739,0.2627,0.1237,0.9622
740,0.301,0.1218,0.9628
741,0.3519,0.1225,0.9624
742,0.306,0.1241,0.9627
743,0.3429,0.1217,0.9635
744,0.306,0.1215,0.9626
745,0.2598,0.1216,0.9627
746,0.3295,0.1214,0.9638
747,0.3577,0.1209,0.964
748,0.3095,0.121,0.963
749,0.3154,0.1221,0.9622
750,0.3043,0.1198,0.9638
751,0.2986,0.1203,0.964
752,0.3159,0.1204,0.9641
753,0.2949,0.121,0.9628
754,0.3681,0.123,0.9622
755,0.3222,0.1213,0.9627
756,0.2765,0.1195,0.9631
757,0.3266,0.1192,0.9639
758,0.3091,0.1203,0.9626
759,0.3048,0.1195,0.9633
760,0.293,0.1192,0.9634
761,0.3117,0.1195,0.9632
762,0.2985,0.1198,0.9637
763,0.3062,0.1188,0.964
764,0.3117,0.1199,0.9633
765,0.2891,0.1186,0.964
766,0.3003,0.1193,0.9638
767,0.3428,0.1196,0.9636
768,0.3151,0.1212,0.9633
769,0.3483,0.1193,0.9633
770,0.3137,0.1209,0.9635
771,0.3195,0.121,0.9627
772,0.333,0.1213,0.9631
773,0.3545,0.1183,0.9641
774,0.3384,0.1192,0.9641
775,0.3204,0.118,0.9643
776,0.2548,0.1181,0.9641
777,0.2961,0.1166,0.9638
778,0.3192,0.1162,0.9651
779,0.2812,0.1159,0.9637
780,0.3042,0.1178,0.9635
781,0.3083,0.1187,0.9635
782,0.271,0.1174,0.9645
783,0.3255,0.117,0.9635
784,0.3133,0.1177,0.9641
785,0.3127,0.117,0.9648
786,0.2944,0.1169,0.9643
787,0.2812,0.1184,0.9634
788,0.3395,0.1176,0.9631
789,0.2697,0.1185,0.9644
790,0.2701,0.1172,0.9649
791,0.2592,0.1179,0.9635
792,0.2908,0.1188,0.9639
793,0.294,0.1205,0.9632
794,0.3239,0.1187,0.9638
795,0.2774,0.1194,0.9632
796,0.3443,0.1196,0.963
797,0.2907,0.1175,0.9634
798,0.3037,0.1162,0.9639
799,0.2614,0.116,0.9646
800,0.2919,0.1166,0.9642
801,0.3418,0.117,0.9641
802,0.264,0.1172,0.9636
803,0.3048,0.1169,0.9639
804,0.2554,0.1149,0.9652
805,0.2952,0.1156,0.9644
806,0.2955,0.1146,0.9646
807,0.2919,0.1142,0.9646
808,0.3123,0.115,0.9651
809,0.2784,0.1161,0.9645
810,0.2948,0.1159,0.9641
811,0.293,0.1156,0.9644
812,0.292,0.1165,0.9637
813,0.2839,0.1164,0.9636
814,0.2855,0.1164,0.9639
815,0.2852,0.114,0.9661
816,0.2412,0.1137,0.9654
817,0.36,0.1139,0.9659
818,0.3014,0.1132,0.9656
