Epoch,Training loss,Test loss,Test acc
504,0.0045,0.0448,0.9865
505,0.004,0.0434,0.9867
506,0.004,0.0424,0.9872
507,0.0035,0.0425,0.9873
508,0.0034,0.0412,0.9878
509,0.0032,0.0408,0.9882
510,0.0027,0.0405,0.9881
511,0.0028,0.0395,0.9886
512,0.0028,0.0385,0.9891
513,0.0024,0.0384,0.989
514,0.0027,0.0388,0.9894
515,0.0025,0.0383,0.9892
516,0.0023,0.0378,0.9894
517,0.0021,0.0382,0.9892
518,0.0022,0.0385,0.9894
519,0.0021,0.0378,0.9894
520,0.002,0.038,0.9895
521,0.002,0.0374,0.99
522,0.002,0.037,0.9897
523,0.002,0.0384,0.9896
524,0.0018,0.0377,0.9899
525,0.0019,0.0373,0.99
526,0.0019,0.037,0.9898
527,0.0018,0.0372,0.9901
528,0.0017,0.0376,0.9898
529,0.0016,0.0367,0.9899
530,0.0015,0.0368,0.9899
531,0.0013,0.0371,0.9899
532,0.0016,0.0372,0.9898
533,0.0018,0.0376,0.9896
534,0.0014,0.0366,0.99
535,0.0015,0.0371,0.9898
536,0.0016,0.0377,0.99
537,0.0015,0.037,0.9899
538,0.0014,0.0367,0.9904
539,0.001,0.0376,0.9899
540,0.0017,0.0373,0.9906
541,0.0012,0.0368,0.9902
542,0.0012,0.0366,0.9905
543,0.001,0.0371,0.9904
544,0.0015,0.0373,0.9906
545,0.0013,0.037,0.9905
546,0.0014,0.0385,0.9899
547,0.0011,0.0375,0.9902
548,0.001,0.0379,0.9899
549,0.0012,0.0378,0.99
550,0.0009,0.0375,0.9902
551,0.0009,0.0375,0.99
552,0.001,0.0377,0.9901
553,0.0014,0.0374,0.9902
554,0.001,0.038,0.9903
555,0.0011,0.0376,0.9902
556,0.0013,0.0377,0.9903
557,0.0009,0.0374,0.9897
558,0.001,0.0376,0.9896
559,0.0014,0.0377,0.9906
560,0.0008,0.0373,0.9899
561,0.001,0.0375,0.9898
562,0.0009,0.0375,0.99
563,0.0009,0.0378,0.9898
564,0.0012,0.0371,0.9906
565,0.0007,0.0376,0.9906
566,0.001,0.0374,0.9904
567,0.0009,0.0378,0.99
568,0.0013,0.037,0.9897
569,0.0012,0.0364,0.9904
570,0.0011,0.0365,0.9904
571,0.0013,0.0368,0.9903
572,0.0009,0.0366,0.991
573,0.0008,0.0366,0.9905
574,0.0008,0.0361,0.99
575,0.001,0.0365,0.9897
576,0.0008,0.0372,0.99
577,0.0008,0.0369,0.9896
578,0.0012,0.0366,0.99
579,0.0007,0.0371,0.9902
580,0.0007,0.0372,0.9903
581,0.0008,0.0372,0.9906
582,0.0009,0.0374,0.9899
583,0.0008,0.0372,0.9901
584,0.0007,0.037,0.9902
585,0.0005,0.0375,0.9903
586,0.0011,0.0373,0.9905
587,0.0009,0.0373,0.9901
588,0.0009,0.0375,0.9903
589,0.0011,0.037,0.99
590,0.0007,0.0369,0.9908
591,0.0007,0.0373,0.9903
592,0.0008,0.0373,0.9903
593,0.0007,0.0369,0.9904
594,0.0008,0.0375,0.9901
595,0.0007,0.0379,0.99
596,0.0006,0.0376,0.9902
597,0.0006,0.0371,0.9904
598,0.0007,0.0377,0.9899
599,0.001,0.038,0.9897
600,0.0007,0.0379,0.9898
