Epoch,Training loss,Test loss,Test acc
443,0.0001,0.0315,0.9932
444,0.0002,0.0314,0.9932
445,0.0001,0.0315,0.9932
446,0.0001,0.0315,0.9933
447,0.0001,0.0315,0.9934
448,0.0001,0.0316,0.9933
449,0.0001,0.0316,0.9934
450,0.0001,0.0317,0.9934
451,0.0001,0.0317,0.9933
452,0.0001,0.0317,0.9933
453,0.0001,0.0317,0.9933
454,0.0001,0.0317,0.9932
455,0.0001,0.0318,0.9933
456,0.0001,0.0318,0.9933
457,0.0001,0.0318,0.9932
458,0.0001,0.0316,0.9932
459,0.0001,0.0316,0.9933
460,0.0001,0.0317,0.9932
461,0.0001,0.0317,0.9932
462,0.0001,0.0318,0.9931
463,0.0001,0.0317,0.9932
464,0.0004,0.0319,0.9932
465,0.0001,0.032,0.9932
466,0.0001,0.032,0.9932
467,0.0002,0.0322,0.9932
468,0.0001,0.0321,0.9932
469,0.0001,0.032,0.9931
470,0.0001,0.0318,0.9932
471,0.0002,0.0319,0.9932
472,0.0002,0.032,0.9933
473,0.0001,0.0321,0.9931
474,0.0001,0.0321,0.9931
475,0.0001,0.032,0.9932
476,0.0001,0.0321,0.9932
477,0.0001,0.0321,0.9933
478,0.0001,0.0322,0.9932
479,0.0001,0.0322,0.9932
480,0.0001,0.0322,0.9932
481,0.0002,0.0321,0.9931
482,0.0001,0.0321,0.9931
483,0.0001,0.0321,0.9931
484,0.0001,0.0321,0.9931
485,0.0001,0.0321,0.9931
486,0.0001,0.0321,0.9931
487,0.0001,0.0322,0.9931
488,0.0001,0.0322,0.9931
489,0.0001,0.0322,0.9931
490,0.0002,0.0322,0.9932
491,0.0001,0.0322,0.993
492,0.0001,0.0324,0.993
493,0.0001,0.0325,0.993
494,0.0001,0.0324,0.993
495,0.0001,0.0324,0.993
496,0.0001,0.0323,0.993
497,0.0001,0.0323,0.993
498,0.0001,0.0324,0.9931
499,0.0001,0.0324,0.9931
500,0.0001,0.0323,0.9932
501,0.0001,0.0325,0.9931
502,0.0001,0.0325,0.993
503,0.0001,0.0325,0.9931
504,0.0001,0.0325,0.9931
505,0.0001,0.0326,0.9931
506,0.0001,0.0326,0.9929
507,0.0001,0.0326,0.993
508,0.0001,0.0326,0.9929
509,0.0001,0.0327,0.993
510,0.0001,0.0327,0.9929
511,0.0001,0.0327,0.9929
512,0.0001,0.0327,0.993
513,0.0001,0.0326,0.993
514,0.0001,0.0326,0.9931
515,0.0001,0.0327,0.993
516,0.0001,0.0327,0.993
517,0.0001,0.0327,0.9931
518,0.0001,0.0328,0.9931
519,0.0001,0.0328,0.993
520,0.0001,0.0328,0.993
521,0.0001,0.0328,0.993
522,0.0001,0.0329,0.9931
523,0.0001,0.0329,0.9931
524,0.0001,0.0328,0.9931
525,0.0001,0.0328,0.9931
526,0.0001,0.0328,0.993
527,0.0001,0.0328,0.9931
528,0.0001,0.0329,0.9931
529,0.0001,0.0329,0.9931
530,0.0001,0.0329,0.993
531,0.0001,0.0331,0.993
532,0.0001,0.033,0.993
533,0.0001,0.0331,0.9931
534,0.0001,0.0331,0.9932
535,0.0001,0.033,0.9931
536,0.0001,0.033,0.9931
537,0.0001,0.033,0.9931
538,0.0001,0.033,0.9932
539,0.0001,0.0331,0.9932
540,0.0001,0.033,0.9932
541,0.0001,0.033,0.9932
542,0.0001,0.033,0.9932
543,0.0001,0.033,0.9932
544,0.0001,0.0331,0.9931
545,0.0001,0.0331,0.9931
546,0.0001,0.0331,0.9931
547,0.0001,0.0332,0.993
548,0.0001,0.0333,0.993
549,0.0001,0.0333,0.993
550,0.0001,0.0333,0.9931
551,0.0001,0.0333,0.9931
552,0.0001,0.0333,0.9931
553,0.0001,0.0333,0.9931
554,0.0001,0.0333,0.9931
555,0.0001,0.0333,0.9931
556,0.0001,0.0332,0.9931
557,0.0001,0.0333,0.9931
558,0.0001,0.0333,0.9931
559,0.0001,0.0333,0.9931
560,0.0001,0.0333,0.9932
561,0.0001,0.0334,0.9931
562,0.0001,0.0334,0.9931
563,0.0001,0.0334,0.9931
564,0.0001,0.0335,0.9931
565,0.0001,0.0335,0.9931
566,0.0001,0.0335,0.9931
567,0,0.0336,0.9931
568,0.0001,0.0336,0.9931
569,0.0001,0.0336,0.9931
570,0.0001,0.0337,0.9931
571,0.0001,0.0337,0.9931
572,0.0001,0.0337,0.9931
573,0.0001,0.0337,0.9931
574,0.0001,0.0338,0.9931
575,0.0001,0.0338,0.9931
576,0.0001,0.0338,0.9931
577,0.0001,0.0337,0.9931
578,0.0001,0.0337,0.9931
579,0.0001,0.0338,0.9931
580,0.0001,0.0337,0.9931
581,0.0001,0.0337,0.9931
582,0.0001,0.0337,0.9931
583,0.0001,0.0337,0.9932
584,0.0001,0.0338,0.9932
585,0.0001,0.0338,0.9931
586,0.0001,0.0338,0.9932
587,0,0.0338,0.9932
588,0.0001,0.0338,0.9931
589,0.0001,0.0338,0.9931
590,0.0001,0.0339,0.9931
591,0.0001,0.0338,0.9931
592,0.0001,0.0338,0.9931
593,0.0001,0.0338,0.9931
594,0.0001,0.0338,0.9931
595,0.0001,0.0337,0.9931
596,0.0001,0.0338,0.9931
597,0.0001,0.0338,0.9931
598,0.0001,0.0338,0.9932
599,0.0001,0.0338,0.9932
600,0.0001,0.0338,0.9931
