Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1000,1,50,0.1,0.1,2742.643241882324
Epoch,Training loss,Test loss,Test acc
697,0.1053,0.0328,0.9891
698,0.1154,0.0317,0.9892
699,0.0931,0.0327,0.989
700,0.0994,0.0327,0.9893
701,0.1025,0.0321,0.9896
702,0.1116,0.0314,0.9892
703,0.1223,0.0317,0.9893
704,0.1224,0.0321,0.9883
705,0.1185,0.032,0.9892
706,0.105,0.0314,0.9891
707,0.1023,0.0321,0.989
708,0.0943,0.0326,0.9893
709,0.1147,0.0322,0.9892
710,0.1201,0.0317,0.9888
711,0.1086,0.032,0.9895
712,0.1125,0.031,0.9893
713,0.1022,0.0321,0.9892
714,0.1007,0.0321,0.9892
715,0.1037,0.0315,0.9888
716,0.1142,0.0318,0.989
717,0.1138,0.0318,0.9893
718,0.1042,0.0318,0.9893
719,0.1005,0.0323,0.9893
720,0.1037,0.0329,0.9888
721,0.1017,0.0321,0.9888
722,0.1002,0.0327,0.9889
723,0.1125,0.0321,0.9884
724,0.1083,0.0312,0.9892
725,0.1124,0.0309,0.9895
726,0.1011,0.0314,0.9886
727,0.1037,0.0316,0.9887
728,0.1096,0.0313,0.9888
729,0.0948,0.0309,0.9892
730,0.1144,0.0317,0.9891
731,0.1091,0.0308,0.9894
732,0.1109,0.031,0.9895
733,0.0999,0.0301,0.9899
734,0.1069,0.0311,0.9891
735,0.1082,0.0311,0.9899
736,0.1163,0.0312,0.9894
737,0.1126,0.0317,0.9896
738,0.0867,0.0308,0.9894
739,0.0967,0.0309,0.9893
740,0.114,0.0317,0.9891
741,0.1071,0.0314,0.989
742,0.1071,0.0317,0.9888
743,0.1027,0.032,0.9892
744,0.1087,0.0321,0.988
745,0.1052,0.0319,0.9892
746,0.0975,0.0319,0.989
747,0.1078,0.0318,0.9896
748,0.1045,0.0312,0.9896
749,0.1002,0.0318,0.9888
750,0.103,0.0321,0.9897
751,0.1256,0.0311,0.9897
752,0.1118,0.0317,0.9894
753,0.0992,0.0322,0.9887
754,0.0992,0.0316,0.9889
755,0.1078,0.0319,0.9894
756,0.1138,0.0313,0.9897
757,0.1093,0.0316,0.9896
758,0.0959,0.0312,0.99
759,0.1088,0.032,0.9896
760,0.111,0.0316,0.99
761,0.1086,0.0314,0.9893
762,0.1045,0.0316,0.9901
763,0.1051,0.0316,0.9898
764,0.1109,0.0317,0.9888
765,0.1054,0.0322,0.9885
766,0.1068,0.032,0.9892
767,0.1134,0.0323,0.9887
768,0.1047,0.0316,0.9892
769,0.0977,0.0326,0.9896
770,0.1146,0.0323,0.9888
771,0.1056,0.0331,0.9885
772,0.1109,0.0323,0.9893
773,0.1103,0.0313,0.9893
774,0.1028,0.0311,0.99
775,0.0994,0.0308,0.9899
776,0.1026,0.0312,0.9897
777,0.0936,0.0318,0.9888
778,0.0978,0.0329,0.9887
779,0.1297,0.0325,0.9887
780,0.1044,0.0321,0.989
781,0.0957,0.033,0.9891
782,0.1041,0.0315,0.9894
783,0.1052,0.0324,0.9895
784,0.1151,0.0314,0.9895
785,0.1159,0.0319,0.9901
786,0.094,0.0324,0.9898
787,0.1087,0.0318,0.9893
788,0.0875,0.0326,0.9894
789,0.1112,0.0312,0.9896
790,0.1058,0.0313,0.9895
791,0.1074,0.0314,0.9899
792,0.1025,0.0318,0.99
793,0.1033,0.0324,0.9894
794,0.1078,0.0315,0.9899
795,0.088,0.0321,0.9895
796,0.1081,0.0319,0.9891
797,0.104,0.032,0.9896
798,0.1003,0.0327,0.9893
799,0.1068,0.0331,0.9891
800,0.1081,0.0321,0.9888
801,0.102,0.0327,0.989
802,0.0973,0.0332,0.9889
803,0.1036,0.0312,0.9898
804,0.1097,0.031,0.9892
805,0.1086,0.0309,0.9895
806,0.1015,0.0308,0.9904
807,0.0949,0.0309,0.9905
808,0.1172,0.0301,0.9902
809,0.1127,0.0318,0.9899
810,0.1022,0.0313,0.9903
811,0.1154,0.0306,0.9904
812,0.1038,0.0305,0.99
813,0.1175,0.0314,0.9899
814,0.1093,0.0304,0.9906
815,0.1122,0.0312,0.9897
816,0.0924,0.0319,0.9899
